order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type,sale_channel
ORD202605050004248,CUST000599,PROD00422,STORE0098,4,4686.19,76.75,937.24,19605.25,2026-05-05,UPI,DELTA,APP
ORD202605050004249,CUST001996,PROD00443,STORE0020,1,274.44,133.97,13.72,154.19,2026-05-05,CARD,DELTA,APP
ORD202605050004250,CUST001560,PROD00537,STORE0044,4,3601.63,68.58,720.33,15058.27,2026-05-05,UPI,DELTA,APP
ORD202605050004251,CUST003828,PROD00341,STORE0042,2,53.67,159.02,5.37,-46.31,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004252,CUST000847,PROD00896,STORE0070,2,4514.45,110.58,451.44,9369.76,2026-05-05,UPI,DELTA,APP
ORD202605050004253,CUST002646,PROD00183,STORE0047,4,2264.03,51.21,452.81,9457.72,2026-05-05,UPI,DELTA,APP
ORD202605050004254,CUST000561,PROD00627,STORE0063,1,1055.04,81.24,52.75,1026.55,2026-05-05,UPI,DELTA,APP
ORD202605050004255,CUST002414,PROD00318,STORE0029,5,2219.81,170.89,554.95,11483.11,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004256,CUST003643,PROD00171,STORE0072,3,4307.58,198.05,646.14,13370.83,2026-05-05,CARD,DELTA,APP
ORD202605050004257,CUST002698,PROD00528,STORE0043,1,3993.9,83.55,199.7,4110.05,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004258,CUST002678,PROD00653,STORE0060,2,3698.23,0.29,369.82,7765.99,2026-05-05,CARD,DELTA,APP
ORD202605050004259,CUST002053,PROD00598,STORE0020,2,4498.18,139.88,449.82,9306.3,2026-05-05,CARD,DELTA,APP
ORD202605050004260,CUST001303,PROD00815,STORE0064,3,2206.61,7.44,330.99,6943.38,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004261,CUST001051,PROD00152,STORE0059,5,386.08,161.1,96.52,1865.82,2026-05-05,UPI,DELTA,APP
ORD202605050004262,CUST004250,PROD00822,STORE0070,5,1873.89,67.12,468.47,9770.8,2026-05-05,CARD,DELTA,APP
ORD202605050004263,CUST004775,PROD00600,STORE0047,4,3789.12,36.82,757.82,15877.48,2026-05-05,CARD,DELTA,APP
ORD202605050004264,CUST004557,PROD00611,STORE0030,3,2712.79,73.0,406.92,8472.29,2026-05-05,CASH,DELTA,APP
ORD202605050004265,CUST001696,PROD00069,STORE0054,1,4167.04,0.51,208.35,4374.88,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004266,CUST001356,PROD00884,STORE0019,2,3672.92,161.44,367.29,7551.69,2026-05-05,UPI,DELTA,APP
ORD202605050004267,CUST001320,PROD00201,STORE0045,5,2567.36,25.7,641.84,13452.94,2026-05-05,CASH,DELTA,APP
ORD202605050004268,CUST000338,PROD00624,STORE0012,1,2269.6,44.45,113.48,2338.63,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004269,CUST002890,PROD00004,STORE0033,2,4996.8,176.87,499.68,10316.41,2026-05-05,CASH,DELTA,APP
ORD202605050004270,CUST004143,PROD00790,STORE0085,1,230.09,127.36,11.5,114.23,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004271,CUST003805,PROD00209,STORE0027,1,3939.84,153.56,196.99,3983.27,2026-05-05,UPI,DELTA,APP
ORD202605050004272,CUST000628,PROD00358,STORE0081,2,755.18,187.46,75.52,1398.42,2026-05-05,CASH,DELTA,APP
ORD202605050004273,CUST002611,PROD00205,STORE0093,4,195.11,1.5,39.02,817.96,2026-05-05,UPI,DELTA,APP
ORD202605050004274,CUST004324,PROD00898,STORE0020,2,476.65,71.47,47.66,929.49,2026-05-05,CASH,DELTA,APP
ORD202605050004275,CUST000974,PROD00261,STORE0025,2,2499.36,73.8,249.94,5174.86,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004276,CUST002863,PROD00926,STORE0092,5,1473.89,186.87,368.47,7551.05,2026-05-05,CASH,DELTA,APP
ORD202605050004277,CUST003114,PROD00753,STORE0071,3,1196.81,184.69,179.52,3585.26,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004278,CUST004182,PROD00033,STORE0050,3,2337.06,122.68,350.56,7239.06,2026-05-05,UPI,DELTA,APP
ORD202605050004279,CUST003258,PROD00497,STORE0065,5,1279.12,87.67,319.78,6627.71,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004280,CUST003594,PROD00906,STORE0008,2,2772.18,43.17,277.22,5778.41,2026-05-05,CARD,DELTA,APP
ORD202605050004281,CUST003348,PROD00681,STORE0032,1,4169.58,187.15,208.48,4190.91,2026-05-05,CASH,DELTA,APP
ORD202605050004282,CUST000617,PROD00268,STORE0021,5,3722.24,159.7,930.56,19382.06,2026-05-05,UPI,DELTA,APP
ORD202605050004283,CUST002952,PROD00100,STORE0007,2,1900.62,89.98,190.06,3901.32,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004284,CUST001013,PROD00766,STORE0093,3,3327.29,71.08,499.09,10409.88,2026-05-05,UPI,DELTA,APP
ORD202605050004285,CUST002016,PROD00178,STORE0012,1,3501.73,116.91,175.09,3559.91,2026-05-05,CASH,DELTA,APP
ORD202605050004286,CUST001370,PROD00271,STORE0010,1,621.55,191.45,31.08,461.18,2026-05-05,CARD,DELTA,APP
ORD202605050004287,CUST000267,PROD00499,STORE0057,5,4334.71,1.73,1083.68,22755.5,2026-05-05,CASH,DELTA,APP
ORD202605050004288,CUST004287,PROD00698,STORE0054,2,4450.55,72.43,445.06,9273.73,2026-05-05,CASH,DELTA,APP
ORD202605050004289,CUST002316,PROD00604,STORE0063,4,1571.98,26.19,314.4,6576.13,2026-05-05,UPI,DELTA,APP
ORD202605050004290,CUST004523,PROD00354,STORE0080,2,3788.19,87.04,378.82,7868.16,2026-05-05,CASH,DELTA,APP
ORD202605050004291,CUST003445,PROD00683,STORE0044,5,2605.95,59.03,651.49,13622.21,2026-05-05,CARD,DELTA,APP
ORD202605050004292,CUST001892,PROD00067,STORE0045,3,4315.1,16.36,647.27,13576.21,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004293,CUST000525,PROD00285,STORE0100,5,750.66,6.24,187.66,3934.72,2026-05-05,CARD,DELTA,APP
ORD202605050004294,CUST001128,PROD00715,STORE0033,3,4567.4,193.28,685.11,14194.03,2026-05-05,CARD,DELTA,APP
ORD202605050004295,CUST004315,PROD00847,STORE0072,2,788.7,38.12,78.87,1618.15,2026-05-05,CARD,DELTA,APP
ORD202605050004296,CUST003677,PROD00089,STORE0008,2,1425.53,89.61,142.55,2904.0,2026-05-05,CARD,DELTA,APP
ORD202605050004297,CUST004796,PROD00717,STORE0003,1,1908.87,186.14,95.44,1818.17,2026-05-05,UPI,DELTA,APP
ORD202605050004298,CUST004886,PROD00939,STORE0096,4,2659.44,116.55,531.89,11053.1,2026-05-05,CASH,DELTA,APP
ORD202605050004299,CUST004864,PROD00347,STORE0001,3,946.07,26.52,141.91,2953.6,2026-05-05,UPI,DELTA,APP
ORD202605050004300,CUST002899,PROD00639,STORE0043,3,1079.76,70.48,161.96,3330.76,2026-05-05,CARD,DELTA,APP
ORD202605050004301,CUST001719,PROD00480,STORE0071,5,1704.13,27.34,426.03,8919.34,2026-05-05,CASH,DELTA,APP
ORD202605050004302,CUST000474,PROD00236,STORE0074,1,4450.65,61.44,222.53,4611.74,2026-05-05,UPI,DELTA,APP
ORD202605050004303,CUST001346,PROD00292,STORE0031,5,1412.35,81.21,353.09,7333.63,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004304,CUST002796,PROD00558,STORE0063,3,3627.24,73.74,544.09,11352.07,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004305,CUST002270,PROD00817,STORE0052,3,1345.25,121.51,201.79,4116.03,2026-05-05,UPI,DELTA,APP
ORD202605050004306,CUST003983,PROD00870,STORE0092,5,307.92,164.37,76.98,1452.21,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004307,CUST003266,PROD00962,STORE0099,3,3395.3,57.65,509.3,10637.55,2026-05-05,CASH,DELTA,APP
ORD202605050004308,CUST004809,PROD00690,STORE0059,1,1195.74,188.98,59.79,1066.55,2026-05-05,CARD,DELTA,APP
ORD202605050004309,CUST001311,PROD00183,STORE0100,5,1010.8,96.48,252.7,5210.22,2026-05-05,UPI,DELTA,APP
ORD202605050004310,CUST000408,PROD00347,STORE0072,5,3791.99,180.92,948.0,19727.03,2026-05-05,CASH,DELTA,APP
ORD202605050004311,CUST000888,PROD00885,STORE0053,4,2664.31,41.81,532.86,11148.29,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004312,CUST003779,PROD00150,STORE0062,2,4071.23,69.64,407.12,8479.94,2026-05-05,CARD,DELTA,APP
ORD202605050004313,CUST000977,PROD00450,STORE0070,2,2893.71,55.07,289.37,6021.72,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004314,CUST002148,PROD00909,STORE0029,5,2017.91,117.49,504.48,10476.54,2026-05-05,CARD,DELTA,APP
ORD202605050004315,CUST003522,PROD00754,STORE0086,5,4118.72,171.5,1029.68,21451.78,2026-05-05,UPI,DELTA,APP
ORD202605050004316,CUST001541,PROD00098,STORE0051,2,644.56,118.82,64.46,1234.76,2026-05-05,UPI,DELTA,APP
ORD202605050004317,CUST003369,PROD00866,STORE0052,3,3887.7,142.44,583.15,12103.81,2026-05-05,CASH,DELTA,APP
ORD202605050004318,CUST001178,PROD00386,STORE0019,2,4424.79,52.48,442.48,9239.58,2026-05-05,UPI,DELTA,APP
ORD202605050004319,CUST004918,PROD00629,STORE0098,2,3384.61,7.48,338.46,7100.2,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004320,CUST004324,PROD00144,STORE0083,3,1280.88,95.04,192.13,3939.73,2026-05-05,UPI,DELTA,APP
ORD202605050004321,CUST000069,PROD00869,STORE0083,1,815.82,128.71,40.79,727.9,2026-05-05,CASH,DELTA,APP
ORD202605050004322,CUST002979,PROD00285,STORE0016,2,3022.21,11.6,302.22,6335.04,2026-05-05,CARD,DELTA,APP
ORD202605050004323,CUST004601,PROD00110,STORE0063,5,2712.0,32.82,678.0,14205.18,2026-05-05,CARD,DELTA,APP
ORD202605050004324,CUST002255,PROD00207,STORE0021,2,3127.8,76.56,312.78,6491.82,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004325,CUST003688,PROD00804,STORE0006,1,3389.83,143.8,169.49,3415.52,2026-05-05,CASH,DELTA,APP
ORD202605050004326,CUST002463,PROD00585,STORE0049,5,4831.94,36.74,1207.98,25330.94,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004327,CUST002119,PROD00099,STORE0048,3,1683.66,22.33,252.55,5281.2,2026-05-05,CARD,DELTA,APP
ORD202605050004328,CUST001444,PROD00269,STORE0053,1,3903.54,177.84,195.18,3920.88,2026-05-05,UPI,DELTA,APP
ORD202605050004329,CUST004577,PROD00112,STORE0014,5,706.77,80.86,176.69,3629.68,2026-05-05,CASH,DELTA,APP
ORD202605050004330,CUST001358,PROD00060,STORE0073,5,3817.54,69.05,954.39,19973.04,2026-05-05,UPI,DELTA,APP
ORD202605050004331,CUST000662,PROD00949,STORE0075,3,1299.21,149.65,194.88,3942.86,2026-05-05,CARD,DELTA,APP
ORD202605050004332,CUST002082,PROD00570,STORE0045,5,4496.07,135.59,1124.02,23468.78,2026-05-05,CARD,DELTA,APP
ORD202605050004333,CUST000554,PROD00778,STORE0075,1,757.39,198.18,37.87,597.08,2026-05-05,UPI,DELTA,APP
ORD202605050004334,CUST003633,PROD00482,STORE0090,1,3983.7,190.89,199.19,3992.0,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004335,CUST003115,PROD00707,STORE0051,3,1745.87,71.48,261.88,5428.01,2026-05-05,UPI,DELTA,APP
ORD202605050004336,CUST001830,PROD00251,STORE0050,5,1138.84,163.27,284.71,5815.64,2026-05-05,CARD,DELTA,APP
ORD202605050004337,CUST002990,PROD00361,STORE0018,4,4611.75,170.12,922.35,19199.23,2026-05-05,UPI,DELTA,APP
ORD202605050004338,CUST003902,PROD00130,STORE0012,4,1556.4,130.66,311.28,6406.22,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004339,CUST000031,PROD00047,STORE0069,5,114.12,51.21,28.53,547.92,2026-05-05,CASH,DELTA,APP
ORD202605050004340,CUST002147,PROD00158,STORE0042,4,3713.83,128.07,742.77,15470.02,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004341,CUST004702,PROD00427,STORE0074,1,642.98,42.61,32.15,632.52,2026-05-05,CARD,DELTA,APP
ORD202605050004342,CUST003902,PROD00475,STORE0097,3,982.63,110.09,147.39,2985.19,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004343,CUST002944,PROD00567,STORE0085,5,179.1,0.58,44.78,939.7,2026-05-05,UPI,DELTA,APP
ORD202605050004344,CUST003757,PROD00787,STORE0023,1,3415.5,153.59,170.78,3432.69,2026-05-05,CARD,DELTA,APP
ORD202605050004345,CUST000500,PROD00988,STORE0071,2,4319.15,162.56,431.91,8907.65,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004346,CUST001025,PROD00444,STORE0028,2,3833.79,120.28,383.38,7930.68,2026-05-05,UPI,DELTA,APP
ORD202605050004347,CUST002325,PROD00238,STORE0003,4,4608.53,167.8,921.71,19188.03,2026-05-05,UPI,DELTA,APP
ORD202605050004348,CUST004500,PROD00497,STORE0047,1,1368.13,49.83,68.41,1386.71,2026-05-05,CARD,DELTA,APP
ORD202605050004349,CUST000827,PROD00902,STORE0023,5,1451.97,165.82,362.99,7457.02,2026-05-05,CASH,DELTA,APP
ORD202605050004350,CUST002673,PROD00546,STORE0035,3,2265.17,199.95,339.78,6935.34,2026-05-05,UPI,DELTA,APP
ORD202605050004351,CUST000688,PROD00696,STORE0001,2,3632.04,109.43,363.2,7517.85,2026-05-05,CASH,DELTA,APP
ORD202605050004352,CUST004091,PROD00158,STORE0078,4,1920.63,173.88,384.13,7892.77,2026-05-05,CASH,DELTA,APP
ORD202605050004353,CUST000498,PROD00171,STORE0072,3,1065.65,187.12,159.85,3169.68,2026-05-05,UPI,DELTA,APP
ORD202605050004354,CUST003223,PROD00136,STORE0082,4,862.81,26.5,172.56,3597.3,2026-05-05,CARD,DELTA,APP
ORD202605050004355,CUST001484,PROD00463,STORE0022,4,847.21,45.69,169.44,3512.59,2026-05-05,CASH,DELTA,APP
ORD202605050004356,CUST004792,PROD00371,STORE0014,2,2412.45,129.91,241.25,4936.24,2026-05-05,UPI,DELTA,APP
ORD202605050004357,CUST001030,PROD00336,STORE0091,1,3591.99,124.53,179.6,3647.06,2026-05-05,CARD,DELTA,APP
ORD202605050004358,CUST004700,PROD00012,STORE0059,3,4720.13,173.8,708.02,14694.61,2026-05-05,CASH,DELTA,APP
ORD202605050004359,CUST001742,PROD00151,STORE0092,3,3454.46,55.21,518.17,10826.34,2026-05-05,CARD,DELTA,APP
ORD202605050004360,CUST003463,PROD00535,STORE0097,5,680.76,197.13,170.19,3376.86,2026-05-05,CARD,DELTA,APP
ORD202605050004361,CUST004827,PROD00510,STORE0035,2,381.26,160.05,38.13,640.6,2026-05-05,UPI,DELTA,APP
ORD202605050004362,CUST003067,PROD00471,STORE0016,5,1982.57,73.36,495.64,10335.13,2026-05-05,CARD,DELTA,APP
ORD202605050004363,CUST003827,PROD00757,STORE0089,3,1356.23,168.08,203.43,4104.04,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004364,CUST004600,PROD00680,STORE0081,1,4790.01,38.05,239.5,4991.46,2026-05-05,UPI,DELTA,APP
ORD202605050004365,CUST001746,PROD00888,STORE0052,4,2762.85,156.23,552.57,11447.74,2026-05-05,CARD,DELTA,APP
ORD202605050004366,CUST004719,PROD00716,STORE0054,3,1717.75,6.22,257.66,5404.69,2026-05-05,UPI,DELTA,APP
ORD202605050004367,CUST003558,PROD00193,STORE0054,1,437.59,196.89,21.88,262.58,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004368,CUST002112,PROD00183,STORE0069,1,4105.34,10.61,205.27,4300.0,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004369,CUST001032,PROD00170,STORE0062,3,4394.24,18.59,659.14,13823.27,2026-05-05,CARD,DELTA,APP
ORD202605050004370,CUST002315,PROD00382,STORE0063,5,2420.87,189.75,605.22,12519.82,2026-05-05,CASH,DELTA,APP
ORD202605050004371,CUST004409,PROD00951,STORE0043,3,352.69,19.22,52.9,1091.75,2026-05-05,CASH,DELTA,APP
ORD202605050004372,CUST004390,PROD00909,STORE0085,2,3405.66,144.88,340.57,7007.01,2026-05-05,CASH,DELTA,APP
ORD202605050004373,CUST001366,PROD00503,STORE0051,3,4478.23,8.74,671.73,14097.68,2026-05-05,CARD,DELTA,APP
ORD202605050004374,CUST005000,PROD00347,STORE0079,2,4726.07,4.14,472.61,9920.61,2026-05-05,CARD,DELTA,APP
ORD202605050004375,CUST004927,PROD00499,STORE0065,4,271.51,74.23,54.3,1066.11,2026-05-05,UPI,DELTA,APP
ORD202605050004376,CUST001967,PROD00656,STORE0035,3,3469.35,108.15,520.4,10820.3,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004377,CUST000060,PROD00952,STORE0085,1,2500.84,36.86,125.04,2589.02,2026-05-05,CARD,DELTA,APP
ORD202605050004378,CUST004024,PROD00502,STORE0085,2,4052.61,62.39,405.26,8448.09,2026-05-05,UPI,DELTA,APP
ORD202605050004379,CUST002654,PROD00114,STORE0047,2,3765.14,26.87,376.51,7879.92,2026-05-05,CARD,DELTA,APP
ORD202605050004380,CUST004170,PROD00536,STORE0076,4,1654.19,48.49,330.84,6899.11,2026-05-05,UPI,DELTA,APP
ORD202605050004381,CUST003592,PROD00767,STORE0034,3,3704.14,147.75,555.62,11520.29,2026-05-05,UPI,DELTA,APP
ORD202605050004382,CUST000861,PROD00740,STORE0027,5,3824.43,38.4,956.11,20039.86,2026-05-05,UPI,DELTA,APP
ORD202605050004383,CUST004542,PROD00558,STORE0053,5,3068.45,12.7,767.11,16096.66,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004384,CUST000532,PROD00218,STORE0045,1,759.29,2.22,37.96,795.03,2026-05-05,UPI,DELTA,APP
ORD202605050004385,CUST003668,PROD00254,STORE0040,3,2376.27,154.05,356.44,7331.2,2026-05-05,UPI,DELTA,APP
ORD202605050004386,CUST002692,PROD00149,STORE0093,3,1900.78,100.54,285.12,5886.92,2026-05-05,UPI,DELTA,APP
ORD202605050004387,CUST004567,PROD00931,STORE0045,1,4762.55,68.18,238.13,4932.5,2026-05-05,CASH,DELTA,APP
ORD202605050004388,CUST001240,PROD00570,STORE0071,4,1006.31,149.66,201.26,4076.84,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004389,CUST004603,PROD00236,STORE0079,1,4317.89,153.12,215.89,4380.66,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004390,CUST000716,PROD00254,STORE0052,5,3896.98,47.74,974.25,20411.41,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004391,CUST003777,PROD00906,STORE0085,3,4539.21,50.38,680.88,14248.13,2026-05-05,CARD,DELTA,APP
ORD202605050004392,CUST003703,PROD00661,STORE0064,4,1494.7,77.56,298.94,6200.18,2026-05-05,UPI,DELTA,APP
ORD202605050004393,CUST000464,PROD00270,STORE0002,4,544.26,34.59,108.85,2251.3,2026-05-05,CASH,DELTA,APP
ORD202605050004394,CUST003280,PROD00367,STORE0071,1,3895.0,42.56,194.75,4047.19,2026-05-05,UPI,DELTA,APP
ORD202605050004395,CUST002452,PROD00204,STORE0043,3,2507.13,17.73,376.07,7879.73,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004396,CUST000162,PROD00047,STORE0097,1,3635.78,35.02,181.79,3782.55,2026-05-05,CASH,DELTA,APP
ORD202605050004397,CUST002995,PROD00836,STORE0079,5,3685.55,113.7,921.39,19235.44,2026-05-05,CARD,DELTA,APP
ORD202605050004398,CUST002054,PROD00730,STORE0005,4,3778.12,11.65,755.62,15856.45,2026-05-05,CASH,DELTA,APP
ORD202605050004399,CUST003226,PROD00152,STORE0013,1,2512.02,52.03,125.6,2585.59,2026-05-05,CASH,DELTA,APP
ORD202605050004400,CUST000331,PROD00394,STORE0029,4,4244.5,83.46,848.9,17743.44,2026-05-05,CASH,DELTA,APP
ORD202605050004401,CUST004999,PROD00704,STORE0087,4,4141.83,33.0,828.37,17362.69,2026-05-05,UPI,DELTA,APP
ORD202605050004402,CUST001513,PROD00518,STORE0001,1,1522.4,184.64,76.12,1413.88,2026-05-05,CASH,DELTA,APP
ORD202605050004403,CUST003990,PROD00260,STORE0045,4,702.85,151.56,140.57,2800.41,2026-05-05,UPI,DELTA,APP
ORD202605050004404,CUST001949,PROD00473,STORE0079,4,3056.53,185.1,611.31,12652.33,2026-05-05,UPI,DELTA,APP
ORD202605050004405,CUST000712,PROD00828,STORE0030,5,1363.87,96.85,340.97,7063.47,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004406,CUST000863,PROD00780,STORE0092,2,2383.19,199.38,238.32,4805.32,2026-05-05,CARD,DELTA,APP
ORD202605050004407,CUST000219,PROD00676,STORE0030,3,3998.77,187.59,599.82,12408.54,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004408,CUST000751,PROD00750,STORE0069,1,1018.63,84.69,50.93,984.87,2026-05-05,CARD,DELTA,APP
ORD202605050004409,CUST001093,PROD00494,STORE0004,5,2999.22,16.97,749.8,15728.93,2026-05-05,UPI,DELTA,APP
ORD202605050004410,CUST003853,PROD00135,STORE0093,2,4670.13,154.9,467.01,9652.37,2026-05-05,UPI,DELTA,APP
ORD202605050004411,CUST002980,PROD00880,STORE0005,1,577.09,178.9,28.85,427.04,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004412,CUST003583,PROD00962,STORE0041,3,2044.01,143.23,306.6,6295.4,2026-05-05,CARD,DELTA,APP
ORD202605050004413,CUST004185,PROD00402,STORE0041,3,3895.95,9.37,584.39,12262.87,2026-05-05,CASH,DELTA,APP
ORD202605050004414,CUST004940,PROD00857,STORE0022,3,102.85,42.08,15.43,281.9,2026-05-05,CASH,DELTA,APP
ORD202605050004415,CUST000619,PROD00195,STORE0080,3,2986.66,153.9,448.0,9254.08,2026-05-05,CARD,DELTA,APP
ORD202605050004416,CUST003721,PROD00811,STORE0018,3,4309.16,197.64,646.37,13376.21,2026-05-05,UPI,DELTA,APP
ORD202605050004417,CUST004916,PROD00061,STORE0058,3,3116.2,96.91,467.43,9719.12,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004418,CUST000253,PROD00156,STORE0013,3,3087.31,16.82,463.1,9708.21,2026-05-05,CARD,DELTA,APP
ORD202605050004419,CUST002747,PROD00338,STORE0027,4,1773.23,126.78,354.65,7320.79,2026-05-05,CASH,DELTA,APP
ORD202605050004420,CUST001028,PROD00573,STORE0063,4,3827.27,150.36,765.45,15924.17,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004421,CUST000227,PROD00035,STORE0017,4,3740.76,87.59,748.15,15623.6,2026-05-05,CASH,DELTA,APP
ORD202605050004422,CUST002337,PROD00687,STORE0040,2,4956.61,156.07,495.66,10252.81,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004423,CUST000613,PROD00578,STORE0026,5,1352.85,11.63,338.21,7090.83,2026-05-05,UPI,DELTA,APP
ORD202605050004424,CUST003503,PROD00778,STORE0004,5,4970.51,12.97,1242.63,26082.21,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004425,CUST000207,PROD00325,STORE0017,3,4863.27,127.41,729.49,15191.89,2026-05-05,UPI,DELTA,APP
ORD202605050004426,CUST001841,PROD00240,STORE0012,2,3244.7,179.27,324.47,6634.6,2026-05-05,CARD,DELTA,APP
ORD202605050004427,CUST004039,PROD00454,STORE0057,1,3164.54,1.91,158.23,3320.86,2026-05-05,CARD,DELTA,APP
ORD202605050004428,CUST001458,PROD00070,STORE0098,3,1986.41,64.96,297.96,6192.23,2026-05-05,CASH,DELTA,APP
ORD202605050004429,CUST002564,PROD00963,STORE0089,1,2668.55,88.83,133.43,2713.15,2026-05-05,CASH,DELTA,APP
ORD202605050004430,CUST003329,PROD00691,STORE0024,4,2274.58,136.13,454.92,9417.11,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004431,CUST004293,PROD00843,STORE0062,2,3784.65,0.7,378.47,7947.07,2026-05-05,CARD,DELTA,APP
ORD202605050004432,CUST001295,PROD00896,STORE0033,2,1607.34,15.87,160.73,3359.54,2026-05-05,CASH,DELTA,APP
ORD202605050004433,CUST000771,PROD00325,STORE0072,2,2260.79,74.85,226.08,4672.81,2026-05-05,UPI,DELTA,APP
ORD202605050004434,CUST002616,PROD00552,STORE0010,1,1920.81,82.52,96.04,1934.33,2026-05-05,CASH,DELTA,APP
ORD202605050004435,CUST004266,PROD00979,STORE0030,3,1196.59,86.36,179.49,3682.9,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004436,CUST004912,PROD00856,STORE0095,1,3344.43,168.39,167.22,3343.26,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004437,CUST000223,PROD00352,STORE0098,1,1352.08,192.46,67.6,1227.22,2026-05-05,CASH,DELTA,APP
ORD202605050004438,CUST000516,PROD00444,STORE0009,2,3325.38,186.84,332.54,6796.46,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004439,CUST004496,PROD00363,STORE0020,5,249.26,46.97,62.31,1261.64,2026-05-05,UPI,DELTA,APP
ORD202605050004440,CUST003443,PROD00761,STORE0002,3,4790.34,118.93,718.55,14970.64,2026-05-05,UPI,DELTA,APP
ORD202605050004441,CUST004377,PROD00830,STORE0010,3,3510.45,80.39,526.57,10977.53,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004442,CUST004526,PROD00201,STORE0049,4,3863.41,135.79,772.68,16090.53,2026-05-05,CARD,DELTA,APP
ORD202605050004443,CUST001730,PROD00883,STORE0051,3,4210.21,90.65,631.53,13171.51,2026-05-05,CASH,DELTA,APP
ORD202605050004444,CUST002854,PROD00185,STORE0095,5,2193.06,83.89,548.26,11429.67,2026-05-05,CASH,DELTA,APP
ORD202605050004445,CUST002493,PROD00755,STORE0079,2,2673.88,1.05,267.39,5614.1,2026-05-05,CASH,DELTA,APP
ORD202605050004446,CUST003378,PROD00358,STORE0086,4,844.03,146.72,168.81,3398.21,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004447,CUST000989,PROD00455,STORE0005,2,3132.66,98.9,313.27,6479.69,2026-05-05,CARD,DELTA,APP
ORD202605050004448,CUST002076,PROD00184,STORE0049,3,3247.83,92.59,487.17,10138.07,2026-05-05,CARD,DELTA,APP
ORD202605050004449,CUST002647,PROD00427,STORE0068,3,2302.04,169.95,345.31,7081.48,2026-05-05,CASH,DELTA,APP
ORD202605050004450,CUST001008,PROD00562,STORE0043,3,4912.34,161.65,736.85,15312.22,2026-05-05,UPI,DELTA,APP
ORD202605050004451,CUST003967,PROD00708,STORE0064,5,2232.41,165.14,558.1,11555.01,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004452,CUST003411,PROD00114,STORE0080,3,2904.05,119.43,435.61,9028.33,2026-05-05,CARD,DELTA,APP
ORD202605050004453,CUST003879,PROD00736,STORE0070,1,3571.47,159.66,178.57,3590.38,2026-05-05,UPI,DELTA,APP
ORD202605050004454,CUST002448,PROD00867,STORE0050,3,3830.73,37.09,574.61,12029.71,2026-05-05,NETBANKING,DELTA,APP
ORD202605050004455,CUST000301,PROD00074,STORE0052,2,4468.3,10.6,446.83,9372.83,2026-05-05,NETBANKING,DELTA,APP
