order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type,coupon_code
ORD202605030004695,CUST000042,PROD00962,STORE0021,2,2033.7,120.63,203.37,4150.14,2026-05-03,NETBANKING,DELTA,
ORD202605030004696,CUST003006,PROD00232,STORE0012,3,2824.2,89.66,423.63,8806.57,2026-05-03,CARD,DELTA,
ORD202605030004697,CUST000523,PROD00799,STORE0078,5,2942.73,166.42,735.68,15282.91,2026-05-03,CASH,DELTA,
ORD202605030004698,CUST000506,PROD00588,STORE0016,4,4587.37,156.82,917.47,19110.13,2026-05-03,UPI,DELTA,
ORD202605030004699,CUST004669,PROD00861,STORE0054,3,3494.07,150.9,524.11,10855.42,2026-05-03,NETBANKING,DELTA,
ORD202605030004700,CUST000101,PROD00459,STORE0005,1,3453.82,107.81,172.69,3518.7,2026-05-03,UPI,DELTA,
ORD202605030004701,CUST003115,PROD00834,STORE0045,5,720.06,57.64,180.01,3722.67,2026-05-03,UPI,DELTA,
ORD202605030004702,CUST000990,PROD00859,STORE0008,5,2152.63,188.7,538.16,11112.61,2026-05-03,NETBANKING,DELTA,
ORD202605030004703,CUST000789,PROD00659,STORE0094,5,1310.06,187.47,327.51,6690.34,2026-05-03,CARD,DELTA,
ORD202605030004704,CUST002185,PROD00283,STORE0089,3,3881.31,150.93,582.2,12075.2,2026-05-03,CASH,DELTA,
ORD202605030004705,CUST003162,PROD00896,STORE0069,4,3314.5,35.72,662.9,13885.18,2026-05-03,NETBANKING,DELTA,
ORD202605030004706,CUST003268,PROD00232,STORE0067,1,4619.24,11.49,230.96,4838.71,2026-05-03,NETBANKING,DELTA,
ORD202605030004707,CUST004332,PROD00724,STORE0083,2,3133.69,187.84,313.37,6392.91,2026-05-03,CASH,DELTA,
ORD202605030004708,CUST002337,PROD00660,STORE0060,3,663.01,199.39,99.45,1889.09,2026-05-03,NETBANKING,DELTA,
ORD202605030004709,CUST002668,PROD00258,STORE0095,4,3749.79,80.31,749.96,15668.81,2026-05-03,CARD,DELTA,
ORD202605030004710,CUST000470,PROD00422,STORE0081,1,4292.51,180.12,214.63,4327.02,2026-05-03,NETBANKING,DELTA,
ORD202605030004711,CUST003268,PROD00099,STORE0088,1,4552.91,161.52,227.65,4619.04,2026-05-03,CARD,DELTA,
ORD202605030004712,CUST003373,PROD00629,STORE0088,1,1232.58,184.28,61.63,1109.93,2026-05-03,UPI,DELTA,
ORD202605030004713,CUST003359,PROD00828,STORE0037,3,4132.89,179.58,619.93,12839.02,2026-05-03,CARD,DELTA,
ORD202605030004714,CUST001578,PROD00656,STORE0043,4,805.62,47.52,161.12,3336.08,2026-05-03,NETBANKING,DELTA,
ORD202605030004715,CUST004092,PROD00428,STORE0064,5,1460.95,185.59,365.24,7484.4,2026-05-03,CARD,DELTA,
ORD202605030004716,CUST002745,PROD00516,STORE0066,1,1744.26,151.35,87.21,1680.12,2026-05-03,UPI,DELTA,
ORD202605030004717,CUST001839,PROD00013,STORE0036,1,3611.51,72.14,180.58,3719.95,2026-05-03,NETBANKING,DELTA,
ORD202605030004718,CUST001495,PROD00602,STORE0027,3,495.48,133.13,74.32,1427.63,2026-05-03,UPI,DELTA,
ORD202605030004719,CUST004533,PROD00915,STORE0072,3,2596.22,100.79,389.43,8077.3,2026-05-03,CARD,DELTA,
ORD202605030004720,CUST002148,PROD00244,STORE0002,2,2115.45,47.2,211.54,4395.24,2026-05-03,CARD,DELTA,
ORD202605030004721,CUST002469,PROD00231,STORE0019,1,3040.66,132.52,152.03,3060.17,2026-05-03,CASH,DELTA,
ORD202605030004722,CUST002097,PROD00529,STORE0072,4,4414.39,74.79,882.88,18465.65,2026-05-03,CARD,DELTA,
ORD202605030004723,CUST003548,PROD00195,STORE0077,3,268.91,120.35,40.34,726.72,2026-05-03,CARD,DELTA,
ORD202605030004724,CUST003010,PROD00105,STORE0035,5,4647.12,87.07,1161.78,24310.31,2026-05-03,CASH,DELTA,
ORD202605030004725,CUST000055,PROD00971,STORE0053,2,3437.74,197.51,343.77,7021.74,2026-05-03,NETBANKING,DELTA,
ORD202605030004726,CUST000961,PROD00539,STORE0013,2,2846.43,141.97,284.64,5835.53,2026-05-03,CASH,DELTA,
ORD202605030004727,CUST001954,PROD00226,STORE0083,3,656.29,48.11,98.44,2019.2,2026-05-03,NETBANKING,DELTA,
ORD202605030004728,CUST004878,PROD00111,STORE0072,1,2337.77,125.3,116.89,2329.36,2026-05-03,CARD,DELTA,
ORD202605030004729,CUST003565,PROD00902,STORE0060,3,1095.5,125.64,164.33,3325.19,2026-05-03,NETBANKING,DELTA,
ORD202605030004730,CUST003130,PROD00429,STORE0009,1,2842.65,146.72,142.13,2838.06,2026-05-03,CARD,DELTA,
ORD202605030004731,CUST000327,PROD00237,STORE0079,3,2850.21,132.94,427.53,8845.22,2026-05-03,UPI,DELTA,
ORD202605030004732,CUST002507,PROD00963,STORE0065,1,2194.4,10.57,109.72,2293.55,2026-05-03,UPI,DELTA,
ORD202605030004733,CUST004351,PROD00066,STORE0052,5,207.36,138.68,51.84,949.96,2026-05-03,CARD,DELTA,
ORD202605030004734,CUST004952,PROD00445,STORE0017,3,2291.3,90.86,343.7,7126.74,2026-05-03,CARD,DELTA,
ORD202605030004735,CUST004134,PROD00253,STORE0003,2,3752.52,66.61,375.25,7813.68,2026-05-03,NETBANKING,DELTA,
ORD202605030004736,CUST002396,PROD00983,STORE0085,4,948.1,35.09,189.62,3946.93,2026-05-03,CARD,DELTA,
ORD202605030004737,CUST002139,PROD00603,STORE0092,5,2718.63,185.03,679.66,14087.78,2026-05-03,UPI,DELTA,
ORD202605030004738,CUST003372,PROD00783,STORE0004,5,1121.05,26.38,280.26,5859.13,2026-05-03,UPI,DELTA,
ORD202605030004739,CUST003022,PROD00070,STORE0002,5,4102.48,89.8,1025.62,21448.22,2026-05-03,CARD,DELTA,
ORD202605030004740,CUST004109,PROD00547,STORE0034,5,3149.66,191.29,787.41,16344.42,2026-05-03,UPI,DELTA,
ORD202605030004741,CUST003204,PROD00201,STORE0095,4,712.21,99.63,142.44,2891.65,2026-05-03,NETBANKING,DELTA,
ORD202605030004742,CUST002140,PROD00410,STORE0029,2,1398.94,9.2,139.89,2928.57,2026-05-03,UPI,DELTA,
ORD202605030004743,CUST002774,PROD00220,STORE0057,2,2378.55,153.32,237.86,4841.64,2026-05-03,CARD,DELTA,
ORD202605030004744,CUST000641,PROD00176,STORE0014,4,3384.26,78.2,676.85,14135.69,2026-05-03,UPI,DELTA,
ORD202605030004745,CUST001657,PROD00021,STORE0017,3,2552.77,132.15,382.92,7909.08,2026-05-03,UPI,DELTA,
ORD202605030004746,CUST001520,PROD00273,STORE0063,2,150.24,55.59,15.02,259.91,2026-05-03,UPI,DELTA,
ORD202605030004747,CUST000387,PROD00617,STORE0097,4,3812.58,18.72,762.52,15994.12,2026-05-03,UPI,DELTA,
ORD202605030004748,CUST000261,PROD00658,STORE0026,1,3723.39,14.62,186.17,3894.94,2026-05-03,CARD,DELTA,
ORD202605030004749,CUST004574,PROD00352,STORE0029,4,2903.6,102.01,580.72,12093.11,2026-05-03,NETBANKING,DELTA,
ORD202605030004750,CUST000766,PROD00337,STORE0017,2,800.64,11.98,80.06,1669.36,2026-05-03,CASH,DELTA,
ORD202605030004751,CUST001793,PROD00217,STORE0030,5,981.24,119.09,245.31,5032.42,2026-05-03,CASH,DELTA,
ORD202605030004752,CUST000921,PROD00267,STORE0049,2,628.86,100.04,62.89,1220.57,2026-05-03,UPI,DELTA,
ORD202605030004753,CUST004032,PROD00620,STORE0035,2,3517.81,134.92,351.78,7252.48,2026-05-03,CARD,DELTA,
ORD202605030004754,CUST002043,PROD00929,STORE0027,5,567.38,38.67,141.84,2940.07,2026-05-03,CARD,DELTA,
ORD202605030004755,CUST002372,PROD00936,STORE0002,5,4021.22,73.21,1005.3,21038.19,2026-05-03,CARD,DELTA,
ORD202605030004756,CUST002571,PROD00681,STORE0083,1,347.67,94.89,17.38,270.16,2026-05-03,UPI,DELTA,
ORD202605030004757,CUST004648,PROD00968,STORE0073,1,2283.08,97.83,114.15,2299.4,2026-05-03,CARD,DELTA,
ORD202605030004758,CUST002251,PROD00655,STORE0055,5,1488.53,125.76,372.13,7689.02,2026-05-03,CASH,DELTA,
ORD202605030004759,CUST004057,PROD00737,STORE0081,3,1624.0,0.27,243.6,5115.33,2026-05-03,CASH,DELTA,
ORD202605030004760,CUST001944,PROD00376,STORE0020,3,3775.65,197.7,566.35,11695.6,2026-05-03,CASH,DELTA,
ORD202605030004761,CUST001179,PROD00985,STORE0042,3,3470.64,77.88,520.6,10854.64,2026-05-03,NETBANKING,DELTA,
ORD202605030004762,CUST000339,PROD00046,STORE0067,4,3073.61,24.64,614.72,12884.52,2026-05-03,CASH,DELTA,
ORD202605030004763,CUST003847,PROD00073,STORE0051,5,4724.37,116.99,1181.09,24685.95,2026-05-03,UPI,DELTA,
ORD202605030004764,CUST004953,PROD00907,STORE0048,1,2766.5,8.91,138.33,2895.92,2026-05-03,NETBANKING,DELTA,
ORD202605030004765,CUST004010,PROD00010,STORE0047,1,3854.14,40.84,192.71,4006.01,2026-05-03,UPI,DELTA,
ORD202605030004766,CUST003608,PROD00993,STORE0004,2,1940.47,165.08,194.05,3909.91,2026-05-03,UPI,DELTA,
ORD202605030004767,CUST002657,PROD00544,STORE0053,5,1139.78,78.93,284.94,5904.91,2026-05-03,NETBANKING,DELTA,
ORD202605030004768,CUST003487,PROD00446,STORE0099,5,1985.6,199.3,496.4,10225.1,2026-05-03,UPI,DELTA,
ORD202605030004769,CUST000323,PROD00750,STORE0077,4,50.59,93.52,10.12,118.96,2026-05-03,NETBANKING,DELTA,
ORD202605030004770,CUST001817,PROD00720,STORE0023,3,760.89,130.49,114.13,2266.31,2026-05-03,UPI,DELTA,
ORD202605030004771,CUST001831,PROD00868,STORE0017,2,3088.73,111.73,308.87,6374.6,2026-05-03,CARD,DELTA,
ORD202605030004772,CUST004315,PROD00132,STORE0048,2,2374.48,6.67,237.45,4979.74,2026-05-03,UPI,DELTA,
ORD202605030004773,CUST004887,PROD00905,STORE0076,2,652.96,199.11,65.3,1172.11,2026-05-03,UPI,DELTA,
ORD202605030004774,CUST003347,PROD00223,STORE0095,4,1702.38,168.51,340.48,6981.49,2026-05-03,UPI,DELTA,
ORD202605030004775,CUST001537,PROD00084,STORE0052,3,782.6,58.76,117.39,2406.43,2026-05-03,NETBANKING,DELTA,
ORD202605030004776,CUST000651,PROD00272,STORE0009,1,2315.83,136.83,115.79,2294.79,2026-05-03,UPI,DELTA,
ORD202605030004777,CUST001172,PROD00117,STORE0069,4,1267.38,80.21,253.48,5242.79,2026-05-03,CARD,DELTA,
ORD202605030004778,CUST003034,PROD00868,STORE0062,3,2541.77,48.92,381.27,7957.66,2026-05-03,CARD,DELTA,
ORD202605030004779,CUST002835,PROD00131,STORE0058,2,1825.44,81.9,182.54,3751.52,2026-05-03,UPI,DELTA,
ORD202605030004780,CUST002022,PROD00272,STORE0038,1,4970.24,115.26,248.51,5103.49,2026-05-03,CASH,DELTA,
ORD202605030004781,CUST002019,PROD00187,STORE0100,3,888.85,142.46,133.33,2657.42,2026-05-03,CARD,DELTA,
ORD202605030004782,CUST000749,PROD00099,STORE0020,2,1924.56,133.5,192.46,3908.08,2026-05-03,CARD,DELTA,
ORD202605030004783,CUST002257,PROD00864,STORE0094,2,3985.65,148.16,398.57,8221.71,2026-05-03,CARD,DELTA,
ORD202605030004784,CUST001003,PROD00583,STORE0053,5,449.64,61.72,112.41,2298.89,2026-05-03,NETBANKING,DELTA,
ORD202605030004785,CUST003781,PROD00804,STORE0057,4,2559.11,105.19,511.82,10643.07,2026-05-03,NETBANKING,DELTA,
ORD202605030004786,CUST004655,PROD00690,STORE0086,4,3993.05,184.11,798.61,16586.7,2026-05-03,CASH,DELTA,
ORD202605030004787,CUST004815,PROD00163,STORE0068,1,2985.13,147.35,149.26,2987.04,2026-05-03,CARD,DELTA,
ORD202605030004788,CUST002535,PROD00847,STORE0032,3,3771.89,194.14,565.78,11687.31,2026-05-03,CASH,DELTA,
ORD202605030004789,CUST002298,PROD00481,STORE0070,3,389.5,184.72,58.43,1042.21,2026-05-03,NETBANKING,DELTA,
ORD202605030004790,CUST003248,PROD00758,STORE0026,3,4030.18,40.02,604.53,12655.05,2026-05-03,CARD,DELTA,
ORD202605030004791,CUST004167,PROD00597,STORE0082,1,138.28,155.39,6.91,-10.2,2026-05-03,UPI,DELTA,
ORD202605030004792,CUST003256,PROD00056,STORE0094,5,3336.17,123.51,834.04,17391.38,2026-05-03,CASH,DELTA,
ORD202605030004793,CUST002332,PROD00410,STORE0084,5,2299.03,165.96,574.76,11903.95,2026-05-03,NETBANKING,DELTA,
ORD202605030004794,CUST000839,PROD00351,STORE0013,5,2057.02,2.87,514.25,10796.48,2026-05-03,UPI,DELTA,
ORD202605030004795,CUST000437,PROD00657,STORE0059,2,282.65,194.88,28.27,398.69,2026-05-03,UPI,DELTA,
ORD202605030004796,CUST000085,PROD00929,STORE0044,3,2347.69,142.1,352.15,7253.12,2026-05-03,CARD,DELTA,
ORD202605030004797,CUST000009,PROD00834,STORE0016,3,4895.64,71.25,734.35,15350.02,2026-05-03,NETBANKING,DELTA,
ORD202605030004798,CUST002282,PROD00911,STORE0043,3,1993.3,156.78,299.0,6122.12,2026-05-03,NETBANKING,DELTA,
ORD202605030004799,CUST004437,PROD00384,STORE0070,2,590.66,168.95,59.07,1071.44,2026-05-03,UPI,DELTA,
ORD202605030004800,CUST004106,PROD00032,STORE0018,4,4548.1,173.88,909.62,18928.14,2026-05-03,CARD,DELTA,
ORD202605030004801,CUST002727,PROD00260,STORE0089,3,3002.92,127.44,450.44,9331.76,2026-05-03,CARD,DELTA,
ORD202605030004802,CUST004800,PROD00462,STORE0016,1,1489.76,139.52,74.49,1424.73,2026-05-03,NETBANKING,DELTA,
ORD202605030004803,CUST001502,PROD00570,STORE0097,3,3873.81,135.57,581.07,12066.93,2026-05-03,CARD,DELTA,
ORD202605030004804,CUST000751,PROD00280,STORE0065,2,2077.73,42.27,207.77,4320.96,2026-05-03,CARD,DELTA,
ORD202605030004805,CUST002218,PROD00288,STORE0043,5,4567.76,137.07,1141.94,23843.67,2026-05-03,CASH,DELTA,
ORD202605030004806,CUST002097,PROD00003,STORE0025,2,3748.41,67.0,374.84,7804.66,2026-05-03,CASH,DELTA,
ORD202605030004807,CUST004337,PROD00679,STORE0070,2,1087.34,157.34,108.73,2126.07,2026-05-03,UPI,DELTA,
ORD202605030004808,CUST004739,PROD00412,STORE0002,2,4633.63,177.55,463.36,9553.07,2026-05-03,UPI,DELTA,
ORD202605030004809,CUST003069,PROD00312,STORE0017,3,1976.18,170.27,296.43,6054.7,2026-05-03,CASH,DELTA,
ORD202605030004810,CUST004314,PROD00610,STORE0100,1,3599.73,194.66,179.99,3585.06,2026-05-03,NETBANKING,DELTA,
ORD202605030004811,CUST000410,PROD00588,STORE0100,1,394.65,33.89,19.73,380.49,2026-05-03,CASH,DELTA,
ORD202605030004812,CUST001233,PROD00582,STORE0005,4,2316.65,91.13,463.33,9638.8,2026-05-03,NETBANKING,DELTA,
ORD202605030004813,CUST000785,PROD00211,STORE0012,5,3152.5,28.36,788.12,16522.26,2026-05-03,NETBANKING,DELTA,
ORD202605030004814,CUST001954,PROD00622,STORE0031,5,3594.3,68.91,898.58,18801.17,2026-05-03,UPI,DELTA,
ORD202605030004815,CUST001037,PROD00858,STORE0098,3,4862.15,1.97,729.32,15313.8,2026-05-03,CASH,DELTA,
ORD202605030004816,CUST002164,PROD00575,STORE0009,3,507.13,29.84,76.07,1567.62,2026-05-03,CARD,DELTA,
ORD202605030004817,CUST002342,PROD00909,STORE0019,2,3630.12,166.79,363.01,7456.46,2026-05-03,CARD,DELTA,
ORD202605030004818,CUST003406,PROD00517,STORE0035,1,78.26,135.56,3.91,-53.39,2026-05-03,UPI,DELTA,
ORD202605030004819,CUST003880,PROD00635,STORE0066,4,1889.69,99.49,377.94,7837.21,2026-05-03,CASH,DELTA,
ORD202605030004820,CUST001163,PROD00680,STORE0031,1,4510.85,177.72,225.54,4558.67,2026-05-03,CARD,DELTA,
ORD202605030004821,CUST000077,PROD00153,STORE0047,2,1370.88,75.59,137.09,2803.26,2026-05-03,CASH,DELTA,
ORD202605030004822,CUST004775,PROD00170,STORE0092,2,1069.05,21.66,106.91,2223.35,2026-05-03,CARD,DELTA,
ORD202605030004823,CUST002930,PROD00174,STORE0089,1,3188.18,38.05,159.41,3309.54,2026-05-03,CARD,DELTA,
ORD202605030004824,CUST001744,PROD00648,STORE0006,3,1373.94,47.88,206.09,4280.03,2026-05-03,CARD,DELTA,
ORD202605030004825,CUST003233,PROD00439,STORE0089,5,1536.35,160.45,384.09,7905.39,2026-05-03,UPI,DELTA,
ORD202605030004826,CUST003126,PROD00763,STORE0021,4,3530.66,65.34,706.13,14763.43,2026-05-03,CARD,DELTA,
ORD202605030004827,CUST001952,PROD00949,STORE0053,3,3266.75,67.45,490.01,10222.81,2026-05-03,UPI,DELTA,
ORD202605030004828,CUST000090,PROD00985,STORE0093,5,2886.88,122.73,721.72,15033.39,2026-05-03,CARD,DELTA,
ORD202605030004829,CUST004285,PROD00148,STORE0047,1,2451.49,63.12,122.57,2510.94,2026-05-03,NETBANKING,DELTA,
ORD202605030004830,CUST001652,PROD00740,STORE0028,4,3379.04,43.12,675.81,14148.85,2026-05-03,UPI,DELTA,
ORD202605030004831,CUST000042,PROD00253,STORE0031,3,4553.35,0.76,683.0,14342.29,2026-05-03,UPI,DELTA,
ORD202605030004832,CUST002659,PROD00653,STORE0088,3,3326.69,76.29,499.0,10402.78,2026-05-03,CARD,DELTA,
ORD202605030004833,CUST000665,PROD00526,STORE0061,1,4129.04,183.39,206.45,4152.1,2026-05-03,UPI,DELTA,
ORD202605030004834,CUST000298,PROD00309,STORE0055,5,705.52,148.07,176.38,3555.91,2026-05-03,CASH,DELTA,
ORD202605030004835,CUST003198,PROD00110,STORE0097,3,2552.33,5.52,382.85,8034.32,2026-05-03,UPI,DELTA,
ORD202605030004836,CUST003647,PROD00865,STORE0030,3,406.51,77.75,60.98,1202.76,2026-05-03,NETBANKING,DELTA,
ORD202605030004837,CUST003976,PROD00460,STORE0086,3,1522.94,104.48,228.44,4692.78,2026-05-03,UPI,DELTA,
ORD202605030004838,CUST000695,PROD00590,STORE0010,2,3770.39,72.47,377.04,7845.35,2026-05-03,UPI,DELTA,
ORD202605030004839,CUST000740,PROD00415,STORE0050,5,4717.79,59.04,1179.45,24709.36,2026-05-03,CARD,DELTA,
ORD202605030004840,CUST000168,PROD00297,STORE0069,1,4218.15,177.35,210.91,4251.71,2026-05-03,NETBANKING,DELTA,
ORD202605030004841,CUST004125,PROD00317,STORE0082,2,263.84,196.05,26.38,358.01,2026-05-03,CARD,DELTA,
ORD202605030004842,CUST002710,PROD00164,STORE0036,1,4765.38,135.77,238.27,4867.88,2026-05-03,UPI,DELTA,
ORD202605030004843,CUST002600,PROD00891,STORE0013,3,422.95,152.03,63.44,1180.26,2026-05-03,UPI,DELTA,
ORD202605030004844,CUST003791,PROD00790,STORE0049,2,2390.96,96.54,239.1,4924.48,2026-05-03,NETBANKING,DELTA,
ORD202605030004845,CUST001064,PROD00504,STORE0001,3,4239.47,74.39,635.92,13279.94,2026-05-03,NETBANKING,DELTA,
ORD202605030004846,CUST002845,PROD00313,STORE0031,1,3759.52,166.98,187.98,3780.52,2026-05-03,NETBANKING,DELTA,
ORD202605030004847,CUST002855,PROD00289,STORE0073,3,2512.76,186.77,376.91,7728.42,2026-05-03,NETBANKING,DELTA,
ORD202605030004848,CUST002116,PROD00327,STORE0048,4,4311.7,6.98,862.34,18102.16,2026-05-03,UPI,DELTA,
ORD202605030004849,CUST003453,PROD00503,STORE0018,2,4161.3,74.75,416.13,8663.98,2026-05-03,UPI,DELTA,
ORD202605030004850,CUST000022,PROD00729,STORE0097,3,1813.71,181.08,272.06,5532.11,2026-05-03,UPI,DELTA,
ORD202605030004851,CUST001963,PROD00267,STORE0069,3,173.46,26.32,26.02,520.08,2026-05-03,CASH,DELTA,
ORD202605030004852,CUST004921,PROD00873,STORE0096,1,763.64,161.87,38.18,639.95,2026-05-03,CASH,DELTA,
ORD202605030004853,CUST004969,PROD00201,STORE0007,4,1129.84,115.62,225.97,4629.71,2026-05-03,UPI,DELTA,
ORD202605030004854,CUST003390,PROD00158,STORE0051,1,289.11,0.63,14.46,302.94,2026-05-03,UPI,DELTA,
ORD202605030004855,CUST000208,PROD00386,STORE0004,2,2754.11,101.92,275.41,5681.71,2026-05-03,UPI,DELTA,
ORD202605030004856,CUST004247,PROD00777,STORE0063,5,4792.03,66.21,1198.01,25091.95,2026-05-03,UPI,DELTA,
ORD202605030004857,CUST002353,PROD00419,STORE0014,1,4001.66,172.2,200.08,4029.54,2026-05-03,UPI,DELTA,
ORD202605030004858,CUST004221,PROD00685,STORE0001,5,4930.47,164.53,1232.62,25720.44,2026-05-03,CASH,DELTA,
ORD202605030004859,CUST002901,PROD00344,STORE0051,5,3803.41,199.84,950.85,19768.06,2026-05-03,CASH,DELTA,
ORD202605030004860,CUST001448,PROD00599,STORE0078,2,1573.97,125.21,157.4,3180.13,2026-05-03,CASH,DELTA,
ORD202605030004861,CUST002218,PROD00466,STORE0048,1,3422.14,60.05,171.11,3533.2,2026-05-03,UPI,DELTA,
ORD202605030004862,CUST001497,PROD00164,STORE0093,1,4092.27,52.02,204.61,4244.86,2026-05-03,UPI,DELTA,
ORD202605030004863,CUST001030,PROD00131,STORE0012,5,686.11,179.11,171.53,3422.97,2026-05-03,CASH,DELTA,
ORD202605030004864,CUST003052,PROD00540,STORE0063,4,2866.14,140.23,573.23,11897.56,2026-05-03,NETBANKING,DELTA,
ORD202605030004865,CUST003130,PROD00144,STORE0006,2,1529.97,71.89,153.0,3141.05,2026-05-03,NETBANKING,DELTA,
ORD202605030004866,CUST003746,PROD00457,STORE0077,5,3150.51,89.42,787.63,16450.76,2026-05-03,CASH,DELTA,
ORD202605030004867,CUST000702,PROD00199,STORE0055,4,2604.38,97.17,520.88,10841.23,2026-05-03,CARD,DELTA,
ORD202605030004868,CUST001383,PROD00687,STORE0044,1,2766.76,44.21,138.34,2860.89,2026-05-03,NETBANKING,DELTA,
ORD202605030004869,CUST004291,PROD00828,STORE0074,5,4308.62,195.88,1077.15,22424.37,2026-05-03,CARD,DELTA,
ORD202605030004870,CUST003065,PROD00846,STORE0049,4,4782.98,61.33,956.6,20027.19,2026-05-03,UPI,DELTA,
ORD202605030004871,CUST000814,PROD00242,STORE0047,2,2766.35,91.54,276.63,5717.79,2026-05-03,UPI,DELTA,
ORD202605030004872,CUST001699,PROD00708,STORE0080,4,3090.52,85.87,618.1,12894.31,2026-05-03,UPI,DELTA,
ORD202605030004873,CUST000860,PROD00553,STORE0080,1,2772.55,73.8,138.63,2837.38,2026-05-03,CARD,DELTA,
ORD202605030004874,CUST001728,PROD00421,STORE0001,2,2561.88,48.75,256.19,5331.2,2026-05-03,NETBANKING,DELTA,
ORD202605030004875,CUST002274,PROD00340,STORE0008,5,3044.14,172.46,761.03,15809.27,2026-05-03,CARD,DELTA,
ORD202605030004876,CUST004778,PROD00091,STORE0076,2,2402.32,98.2,240.23,4946.67,2026-05-03,CASH,DELTA,
ORD202605030004877,CUST003037,PROD00113,STORE0078,3,3723.53,37.7,558.53,11691.42,2026-05-03,UPI,DELTA,
ORD202605030004878,CUST002255,PROD00169,STORE0042,3,4409.0,70.65,661.35,13817.7,2026-05-03,NETBANKING,DELTA,
ORD202605030004879,CUST004315,PROD00483,STORE0037,1,4706.13,167.59,235.31,4773.85,2026-05-03,CARD,DELTA,
ORD202605030004880,CUST000093,PROD00923,STORE0040,2,2416.23,46.75,241.62,5027.33,2026-05-03,NETBANKING,DELTA,
ORD202605030004881,CUST001423,PROD00759,STORE0027,3,3018.94,1.89,452.84,9507.77,2026-05-03,CASH,DELTA,
ORD202605030004882,CUST003530,PROD00187,STORE0080,1,4283.09,147.02,214.15,4350.22,2026-05-03,NETBANKING,DELTA,
ORD202605030004883,CUST002350,PROD00990,STORE0071,4,4567.83,96.63,913.57,19088.26,2026-05-03,NETBANKING,DELTA,
ORD202605030004884,CUST003206,PROD00622,STORE0071,1,1960.76,195.35,98.04,1863.45,2026-05-03,UPI,DELTA,
ORD202605030004885,CUST001463,PROD00566,STORE0055,2,4684.31,116.94,468.43,9720.11,2026-05-03,UPI,DELTA,
ORD202605030004886,CUST003780,PROD00843,STORE0054,4,1160.82,71.64,232.16,4803.8,2026-05-03,NETBANKING,DELTA,
ORD202605030004887,CUST000574,PROD00527,STORE0095,1,841.23,80.01,42.06,803.28,2026-05-03,CARD,DELTA,
ORD202605030004888,CUST003927,PROD00525,STORE0099,4,4010.81,44.04,802.16,16801.36,2026-05-03,NETBANKING,DELTA,
ORD202605030004889,CUST003849,PROD00226,STORE0042,2,484.0,87.55,48.4,928.85,2026-05-03,NETBANKING,DELTA,
ORD202605030004890,CUST003911,PROD00537,STORE0087,5,112.64,116.23,28.16,475.13,2026-05-03,CARD,DELTA,
ORD202605030004891,CUST001424,PROD00091,STORE0060,5,693.77,58.15,173.44,3584.14,2026-05-03,CARD,DELTA,
ORD202605030004892,CUST004613,PROD00634,STORE0048,4,2914.88,36.22,582.98,12206.28,2026-05-03,CARD,DELTA,
ORD202605030004893,CUST003679,PROD00602,STORE0005,5,510.58,117.49,127.65,2563.06,2026-05-03,CASH,DELTA,
ORD202605030004894,CUST000158,PROD00413,STORE0091,2,1277.22,7.64,127.72,2674.52,2026-05-03,NETBANKING,DELTA,
ORD202605030004895,CUST001847,PROD00228,STORE0006,5,667.33,61.82,166.83,3441.66,2026-05-03,UPI,DELTA,
ORD202605030004896,CUST003611,PROD00701,STORE0038,2,4600.79,138.52,460.08,9523.14,2026-05-03,CARD,DELTA,
ORD202605030004897,CUST000454,PROD00833,STORE0057,3,4395.32,112.85,659.3,13732.41,2026-05-03,CARD,DELTA,
ORD202605030004898,CUST001934,PROD00526,STORE0086,2,1454.29,82.2,145.43,2971.81,2026-05-03,CARD,DELTA,
ORD202605030004899,CUST003746,PROD00892,STORE0083,4,4042.29,42.58,808.46,16935.04,2026-05-03,UPI,DELTA,
ORD202605030004900,CUST000422,PROD00408,STORE0095,1,2034.39,93.63,101.72,2042.48,2026-05-03,UPI,DELTA,
ORD202605030004901,CUST002041,PROD00969,STORE0068,5,2124.92,87.73,531.23,11068.1,2026-05-03,CASH,DELTA,
ORD202605030004902,CUST000895,PROD00944,STORE0008,2,413.81,121.63,41.38,747.37,2026-05-03,UPI,DELTA,
ORD202605030004903,CUST004405,PROD00092,STORE0013,1,1068.19,181.04,53.41,940.56,2026-05-03,CARD,DELTA,
ORD202605030004904,CUST001271,PROD00172,STORE0011,1,698.75,86.09,34.94,647.6,2026-05-03,NETBANKING,DELTA,
ORD202605030004905,CUST004180,PROD00238,STORE0093,2,4640.5,46.06,464.05,9698.99,2026-05-03,CARD,DELTA,
ORD202605030004906,CUST000178,PROD00422,STORE0051,4,2694.77,44.33,538.95,11273.7,2026-05-03,UPI,DELTA,
ORD202605030004907,CUST004834,PROD00100,STORE0056,4,527.77,60.74,105.55,2155.89,2026-05-03,NETBANKING,DELTA,
